# timestamp tx ty tz qx qy qz qw
1698133290.836977 11775871.21081356 2472166.9094524407 11.728006362915039 0 0 0 1
1698133290.8575323 11775871.210262023 2472166.9097512537 11.668208122253418 0 0 0 1
1698133290.8767624 11775871.209796129 2472166.910048501 11.60844612121582 0 0 0 1
1698133290.8996263 11775871.209378574 2472166.910358654 11.5487060546875 0 0 0 1
1698133290.9169233 11775871.209012996 2472166.910693729 11.488933563232422 0 0 0 1
1698133290.9365747 11775871.208673675 2472166.9110620627 11.429144859313965 0 0 0 1
1698133290.956952 11775871.208232218 2472166.911375821 11.370387077331543 0 0 0 1
1698133290.977284 11775871.208111938 2472166.911712506 11.310652732849121 0 0 0 1
1698133290.997899 11775871.20805697 2472166.91204983 11.250956535339355 0 0 0 1
1698133291.017513 11775871.199614707 2472166.9141874667 11.191295623779297 0 0 0 1
1698133291.037091 11775871.199643183 2472166.9145127516 11.131705284118652 0 0 0 1
1698133291.057635 11775871.199717395 2472166.914841575 11.072173118591309 0 0 0 1
1698133291.076994 11775871.19985728 2472166.9151692735 11.012737274169922 0 0 0 1
1698133291.099858 11775871.200063096 2472166.91547655 10.95339584350586 0 0 0 1
1698133291.1172142 11775871.200371388 2472166.915753138 10.894119262695312 0 0 0 1
1698133291.1376045 11775871.200808363 2472166.9159730934 10.834881782531738 0 0 0 1
1698133291.157159 11775871.201084193 2472166.916120659 10.777233123779297 0 0 0 1
1698133291.1776278 11775871.201676214 2472166.916234296 10.718093872070312 0 0 0 1
1698133291.1981199 11775871.202335566 2472166.916310478 10.658955574035645 0 0 0 1
1698133291.2176945 11775871.203125684 2472166.9162958674 10.599873542785645 0 0 0 1
1698133291.2370768 11775871.203973738 2472166.916254964 10.54090690612793 0 0 0 1
1698133291.257452 11775871.204989651 2472166.916143428 10.482046127319336 0 0 0 1
1698133291.276677 11775871.206182934 2472166.915962976 10.423341751098633 0 0 0 1
1698133291.300408 11775871.20751033 2472166.915704575 10.364777565002441 0 0 0 1
1698133291.3176856 11775871.208953757 2472166.9154032287 10.306388854980469 0 0 0 1
1698133291.337113 11775871.210569892 2472166.914982875 10.24817180633545 0 0 0 1
1698133291.357556 11775871.21173648 2472166.914669161 10.19117259979248 0 0 0 1
1698133291.3767226 11775871.212910203 2472166.9143814943 10.133193969726562 0 0 0 1
1698133291.3985324 11775871.214131854 2472166.914067207 10.075318336486816 0 0 0 1
1698133291.416918 11775871.215369808 2472166.9137376607 10.017560005187988 0 0 0 1
1698133291.4373581 11775871.21666587 2472166.9133731266 9.959906578063965 0 0 0 1
1698133291.4577105 11775871.218023289 2472166.9129878054 9.902338981628418 0 0 0 1
1698133291.4771926 11775871.219443973 2472166.912529342 9.844858169555664 0 0 0 1
1698133291.4999356 11775871.220923515 2472166.912049927 9.787505149841309 0 0 0 1
1698133291.517442 11775871.222469842 2472166.9115021536 9.730276107788086 0 0 0 1
1698133291.5367587 11775871.224013425 2472166.9109489257 9.673169136047363 0 0 0 1
1698133291.557298 11775871.22485627 2472166.910609358 9.616181373596191 0 0 0 1
1698133291.576907 11775871.22637605 2472166.910071971 9.559394836425781 0 0 0 1
1698133291.5987098 11775871.227854751 2472166.909511986 9.502752304077148 0 0 0 1
1698133291.6172273 11775871.22936331 2472166.9089253577 9.446215629577637 0 0 0 1
1698133291.6376407 11775871.230942683 2472166.908291946 9.38979434967041 0 0 0 1
1698133291.657092 11775871.232459078 2472166.907664713 9.333521842956543 0 0 0 1
1698133291.6774867 11775871.233885106 2472166.9070347594 9.277386665344238 0 0 0 1
1698133291.7001753 11775871.235211633 2472166.906366674 9.221356391906738 0 0 0 1
1698133291.7166822 11775871.232647622 2472166.9065675335 9.16543197631836 0 0 0 1
1698133291.737352 11775871.233809246 2472166.9058703613 9.10966968536377 0 0 0 1
1698133291.7567198 11775871.234495882 2472166.905375822 9.055668830871582 0 0 0 1
1698133291.777232 11775871.235417299 2472166.9043547134 9.000306129455566 0 0 0 1
1698133291.7978728 11775871.236358037 2472166.9033492063 8.945075035095215 0 0 0 1
1698133291.8171532 11775871.237282624 2472166.902362482 8.889965057373047 0 0 0 1
1698133291.8374794 11775871.238213612 2472166.9013156244 8.834970474243164 0 0 0 1
1698133291.8576887 11775871.239041429 2472166.900277737 8.779995918273926 0 0 0 1
1698133291.8768663 11775871.239767943 2472166.8992414367 8.725133895874023 0 0 0 1
1698133291.9005892 11775871.240528615 2472166.8982095174 8.670372009277344 0 0 0 1
1698133291.9169745 11775871.241391571 2472166.8971524523 8.615739822387695 0 0 0 1
1698133291.9373274 11775871.242286567 2472166.89609716 8.561219215393066 0 0 0 1
1698133291.9567566 11775871.242824415 2472166.8952886686 8.509940147399902 0 0 0 1
1698133291.9771304 11775871.243557565 2472166.8942754725 8.45567512512207 0 0 0 1
1698133291.997965 11775871.244270884 2472166.8932962134 8.401510238647461 0 0 0 1
1698133292.0175452 11775871.245026182 2472166.892336587 8.347457885742188 0 0 0 1
1698133292.037009 11775871.245806862 2472166.89143205 8.293479919433594 0 0 0 1
1698133292.057615 11775871.23931476 2472166.890540969 8.239595413208008 0 0 0 1
1698133292.07736 11775871.240219476 2472166.889683207 8.185799598693848 0 0 0 1
1698133292.1002479 11775871.241221344 2472166.888834542 8.132095336914062 0 0 0 1
1698133292.116621 11775871.24231352 2472166.8879766976 8.078462600708008 0 0 0 1
1698133292.1371672 11775871.243477542 2472166.887125149 8.024892807006836 0 0 0 1
1698133292.156735 11775871.244320113 2472166.8865002026 7.973819732666016 0 0 0 1
1698133292.1771023 11775871.245673658 2472166.8859546264 7.920473575592041 0 0 0 1
1698133292.1984797 11775871.247211043 2472166.8854031353 7.867246150970459 0 0 0 1
1698133292.216837 11775871.248871326 2472166.8848499153 7.8140997886657715 0 0 0 1
1698133292.2372992 11775871.250611758 2472166.884318786 7.761045932769775 0 0 0 1
1698133292.2567124 11775871.252520269 2472166.8837213544 7.708067893981934 0 0 0 1
1698133292.277235 11775871.254680457 2472166.883027095 7.655189514160156 0 0 0 1
1698133292.299874 11775871.257125441 2472166.882227738 7.602446556091309 0 0 0 1
1698133292.3172483 11775871.259893902 2472166.8813267183 7.549855709075928 0 0 0 1
1698133292.336731 11775871.262894865 2472166.8802827955 7.497438907623291 0 0 0 1
1698133292.3576305 11775871.265943676 2472166.879201285 7.445204734802246 0 0 0 1
1698133292.3771095 11775871.26862226 2472166.878223792 7.408610820770264 0 0 0 1
1698133292.3976576 11775871.27123191 2472166.8772780537 7.356877326965332 0 0 0 1
1698133292.4173257 11775871.266305158 2472166.879134811 7.305316925048828 0 0 0 1
1698133292.4366252 11775871.268922618 2472166.878119238 7.253918170928955 0 0 0 1
1698133292.4569707 11775871.271555265 2472166.8770510196 7.2026262283325195 0 0 0 1
1698133292.4772592 11775871.27417263 2472166.8759238822 7.151461601257324 0 0 0 1
1698133292.4999967 11775871.276682453 2472166.874762762 7.10041618347168 0 0 0 1
1698133292.5174623 11775871.27909113 2472166.873578627 7.04948616027832 0 0 0 1
1698133292.5368125 11775871.28143472 2472166.8723716717 6.998668670654297 0 0 0 1
1698133292.557449 11775871.282282542 2472166.8717804016 6.946789741516113 0 0 0 1
1698133292.5770278 11775871.284534343 2472166.870430238 6.896161079406738 0 0 0 1
1698133292.5987809 11775871.286599245 2472166.869156749 6.8456711769104 0 0 0 1
1698133292.6172228 11775871.28848935 2472166.8679342805 6.795327663421631 0 0 0 1
1698133292.6377635 11775871.290294513 2472166.866703424 6.745131969451904 0 0 0 1
1698133292.6571982 11775871.291990038 2472166.865493368 6.695105075836182 0 0 0 1
1698133292.6768188 11775871.29366025 2472166.8642921057 6.645217418670654 0 0 0 1
1698133292.7004516 11775871.295246463 2472166.863108097 6.595444202423096 0 0 0 1
1698133292.7176752 11775871.296664862 2472166.8620144348 6.545791149139404 0 0 0 1
1698133292.737405 11775871.297955012 2472166.8610207373 6.496257305145264 0 0 0 1
1698133292.7568827 11775871.298783755 2472166.860341539 6.446239471435547 0 0 0 1
1698133292.7773738 11775871.29897231 2472166.8593119998 6.396866321563721 0 0 0 1
1698133292.7980113 11775871.29911834 2472166.8583626403 6.347531795501709 0 0 0 1
1698133292.8175542 11775871.299190959 2472166.857513718 6.298245906829834 0 0 0 1
1698133292.8369277 11775871.299208574 2472166.856746346 6.249030113220215 0 0 0 1
1698133292.8574257 11775871.299217522 2472166.8560353527 6.199853420257568 0 0 0 1
1698133292.876813 11775871.299237307 2472166.855347702 6.150688648223877 0 0 0 1
1698133292.900468 11775871.299255148 2472166.8547686366 6.101528644561768 0 0 0 1
1698133292.9175363 11775871.299288383 2472166.85423782 6.052395820617676 0 0 0 1
1698133292.9368505 11775871.299387911 2472166.85370703 6.003274917602539 0 0 0 1
1698133292.9571834 11775871.299287573 2472166.8532781866 5.948930263519287 0 0 0 1
1698133292.9775283 11775871.299811635 2472166.8526881677 5.899879455566406 0 0 0 1
1698133292.9982567 11775871.300544312 2472166.8520414834 5.850892066955566 0 0 0 1
1698133293.0169115 11775871.301464291 2472166.851377221 5.801998615264893 0 0 0 1
1698133293.0374222 11775871.302642373 2472166.8505922654 5.753206253051758 0 0 0 1
1698133293.0566761 11775871.303963315 2472166.8497311315 5.7044806480407715 0 0 0 1
1698133293.077431 11775871.30541786 2472166.84881251 5.655843734741211 0 0 0 1
1698133293.1004856 11775871.30702677 2472166.847833925 5.607297420501709 0 0 0 1
1698133293.1169038 11775871.30398287 2472166.846221319 5.558888912200928 0 0 0 1
1698133293.1366084 11775871.30596467 2472166.8450283515 5.510633945465088 0 0 0 1
1698133293.1570325 11775871.307402309 2472166.84402841 5.459780693054199 0 0 0 1
1698133293.177401 11775871.30965722 2472166.8428102485 5.411820411682129 0 0 0 1
1698133293.1982055 11775871.311887944 2472166.84156325 5.363983154296875 0 0 0 1
1698133293.2166173 11775871.314106913 2472166.840311092 5.316270351409912 0 0 0 1
1698133293.2369905 11775871.316307148 2472166.8390217437 5.268700122833252 0 0 0 1
1698133293.2574427 11775871.318456264 2472166.837767838 5.221202373504639 0 0 0 1
1698133293.2767959 11775871.320575373 2472166.8365144026 5.173837184906006 0 0 0 1
1698133293.29936 11775871.322624875 2472166.8352558105 5.126586437225342 0 0 0 1
1698133293.3168771 11775871.324522737 2472166.8340304773 5.0794148445129395 0 0 0 1
1698133293.3374171 11775871.326163782 2472166.832931607 5.032351493835449 0 0 0 1
1698133293.3568447 11775871.327214183 2472166.8321231343 4.982956409454346 0 0 0 1
1698133293.3771193 11775871.328459326 2472166.831253597 4.936042308807373 0 0 0 1
1698133293.398572 11775871.329637142 2472166.8303875416 4.889192581176758 0 0 0 1
1698133293.4170632 11775871.330685124 2472166.8295829133 4.842381000518799 0 0 0 1
1698133293.4375 11775871.33156277 2472166.828820369 4.795613765716553 0 0 0 1
1698133293.4568005 11775871.32717027 2472166.828433483 4.748907566070557 0 0 0 1
1698133293.4773808 11775871.327855546 2472166.8277306035 4.702262878417969 0 0 0 1
1698133293.5000746 11775871.328542622 2472166.827021734 4.655678749084473 0 0 0 1
1698133293.516512 11775871.329210684 2472166.826307413 4.609167098999023 0 0 0 1
1698133293.536957 11775871.329874953 2472166.8255716697 4.56270694732666 0 0 0 1
1698133293.557551 11775871.33025644 2472166.8250078284 4.515120983123779 0 0 0 1
1698133293.5768592 11775871.330609497 2472166.8240232877 4.468815803527832 0 0 0 1
1698133293.5995827 11775871.331073273 2472166.8229807024 4.422621250152588 0 0 0 1
1698133293.617 11775871.331656512 2472166.821890609 4.376513957977295 0 0 0 1
1698133293.63732 11775871.332343161 2472166.8207691307 4.330488204956055 0 0 0 1
1698133293.6575646 11775871.333107285 2472166.819597531 4.284578323364258 0 0 0 1
1698133293.6769633 11775871.334007578 2472166.818304467 4.2387895584106445 0 0 0 1
1698133293.6995327 11775871.334925491 2472166.8170038355 4.193131446838379 0 0 0 1
1698133293.7168744 11775871.335941972 2472166.8156486717 4.147579669952393 0 0 0 1
1698133293.736509 11775871.337004075 2472166.8143174737 4.102119445800781 0 0 0 1
1698133293.7572768 11775871.337702809 2472166.81328517 4.053540229797363 0 0 0 1
1698133293.7767801 11775871.338140562 2472166.812383312 4.008223533630371 0 0 0 1
1698133293.7986002 11775871.338589057 2472166.8114847555 3.9630043506622314 0 0 0 1
1698133293.8171048 11775871.329824807 2472166.811304447 3.917914628982544 0 0 0 1
1698133293.8376303 11775871.330258496 2472166.810436685 3.8729305267333984 0 0 0 1
1698133293.8571606 11775871.3306377 2472166.8096326673 3.828010082244873 0 0 0 1
1698133293.8765595 11775871.331007775 2472166.808869742 3.783191442489624 0 0 0 1
1698133293.900292 11775871.331403133 2472166.8081179173 3.7385094165802 0 0 0 1
1698133293.9167135 11775871.331712246 2472166.8074456328 3.693990707397461 0 0 0 1
1698133293.9372785 11775871.331950694 2472166.8068139637 3.6496267318725586 0 0 0 1
1698133293.9565845 11775871.331812797 2472166.806444796 3.6046535968780518 0 0 0 1
1698133293.9771063 11775871.332377197 2472166.80566129 3.560497522354126 0 0 0 1
1698133293.9976563 11775871.332846621 2472166.8049335703 3.516450881958008 0 0 0 1
1698133294.0173292 11775871.333267787 2472166.8042230257 3.472513437271118 0 0 0 1
1698133294.03653 11775871.333641596 2472166.8035227153 3.4286954402923584 0 0 0 1
1698133294.0569668 11775871.333941609 2472166.802821981 3.3849587440490723 0 0 0 1
1698133294.0774586 11775871.334186127 2472166.8021440264 3.3413262367248535 0 0 0 1
1698133294.1000512 11775871.334390307 2472166.8014663663 3.297781467437744 0 0 0 1
1698133294.11715 11775871.334571976 2472166.8008010974 3.254340887069702 0 0 0 1
1698133294.1367273 11775871.334781313 2472166.800105286 3.2109739780426025 0 0 0 1
1698133294.1574686 11775871.334799267 2472166.7996011907 3.167417526245117 0 0 0 1
1698133294.1768727 11775871.333949918 2472166.7991545037 3.124236583709717 0 0 0 1
1698133294.1984432 11775871.33311383 2472166.7987136664 3.081167459487915 0 0 0 1
1698133294.2169843 11775871.332318049 2472166.7982594464 3.0381977558135986 0 0 0 1
1698133294.2375283 11775871.331516901 2472166.797848524 2.995300054550171 0 0 0 1
1698133294.2571874 11775871.330783729 2472166.7974254675 2.9524688720703125 0 0 0 1
1698133294.2766714 11775871.330075819 2472166.79701654 2.9097259044647217 0 0 0 1
1698133294.299557 11775871.329438098 2472166.79661425 2.8670589923858643 0 0 0 1
1698133294.3170536 11775871.32889994 2472166.796200187 2.8244564533233643 0 0 0 1
1698133294.336722 11775871.32837428 2472166.7958059553 2.781917095184326 0 0 0 1
1698133294.35742 11775871.327657234 2472166.7956004776 2.7380993366241455 0 0 0 1
1698133294.376935 11775871.3274621 2472166.7953675394 2.6956899166107178 0 0 0 1
1698133294.3975458 11775871.32729727 2472166.7951553254 2.653351068496704 0 0 0 1
1698133294.4171383 11775871.327249916 2472166.794912279 2.6110763549804688 0 0 0 1
1698133294.437461 11775871.32725347 2472166.79468935 2.568903684616089 0 0 0 1
1698133294.4566047 11775871.327321157 2472166.7944379183 2.526766061782837 0 0 0 1
1698133294.477281 11775871.32738729 2472166.7942336975 2.48470139503479 0 0 0 1
1698133294.499973 11775871.327489093 2472166.7940383805 2.4426724910736084 0 0 0 1
1698133294.5164258 11775871.323679632 2472166.795410347 2.400707960128784 0 0 0 1
1698133294.5373383 11775871.323884975 2472166.795236766 2.358781337738037 0 0 0 1
1698133294.5567288 11775871.323903436 2472166.795207448 2.3179988861083984 0 0 0 1
1698133294.5769982 11775871.323965853 2472166.7952295775 2.276240825653076 0 0 0 1
1698133294.5984247 11775871.32413432 2472166.7952352385 2.2345850467681885 0 0 0 1
1698133294.616731 11775871.32445847 2472166.7952025128 2.193002700805664 0 0 0 1
1698133294.637056 11775871.3248578 2472166.7951675477 2.151527166366577 0 0 0 1
1698133294.656647 11775871.325327367 2472166.7950966908 2.1101555824279785 0 0 0 1
1698133294.677106 11775871.32591713 2472166.7949901274 2.068903923034668 0 0 0 1
1698133294.699705 11775871.326557118 2472166.7948781396 2.0277395248413086 0 0 0 1
1698133294.717148 11775871.327239178 2472166.7947815 1.9866663217544556 0 0 0 1
1698133294.7374496 11775871.328006944 2472166.7946497593 1.9457074403762817 0 0 0 1
1698133294.7570493 11775871.328479445 2472166.794590743 1.9046027660369873 0 0 0 1
1698133294.7765157 11775871.328972172 2472166.7942153187 1.8638572692871094 0 0 0 1
1698133294.798278 11775871.329448158 2472166.793875665 1.8231788873672485 0 0 0 1
1698133294.8167968 11775871.329894638 2472166.7935494957 1.7825927734375 0 0 0 1
1698133294.8364928 11775871.33033217 2472166.793233731 1.7421151399612427 0 0 0 1
1698133294.8569984 11775871.322338149 2472166.795324774 1.7017290592193604 0 0 0 1
1698133294.8773584 11775871.322807947 2472166.795026976 1.6614232063293457 0 0 0 1
1698133294.900219 11775871.323289307 2472166.794691622 1.6211836338043213 0 0 0 1
1698133294.9166465 11775871.323742453 2472166.7943380983 1.58103346824646 0 0 0 1
1698133294.9365547 11775871.324151725 2472166.7939857002 1.5409672260284424 0 0 0 1
1698133294.957232 11775871.324224796 2472166.7937880876 1.5022332668304443 0 0 0 1
1698133294.9766278 11775871.32455749 2472166.793671197 1.4623650312423706 0 0 0 1
1698133294.9977043 11775871.324903283 2472166.7935692715 1.4226033687591553 0 0 0 1
1698133295.0173523 11775871.32524295 2472166.793448782 1.3829171657562256 0 0 0 1
1698133295.03693 11775871.325544542 2472166.7933612554 1.3432426452636719 0 0 0 1
1698133295.056658 11775871.325820561 2472166.793285194 1.3036757707595825 0 0 0 1
1698133295.0774453 11775871.326002074 2472166.7932505356 1.2642178535461426 0 0 0 1
1698133295.1000264 11775871.326197185 2472166.7932087122 1.2248685359954834 0 0 0 1
1698133295.1174185 11775871.326436976 2472166.7931881077 1.185588002204895 0 0 0 1
1698133295.1368957 11775871.326632412 2472166.7932205424 1.1463837623596191 0 0 0 1
1698133295.156815 11775871.326634206 2472166.7932947055 1.1082576513290405 0 0 0 1
1698133295.1773102 11775871.326707426 2472166.793205987 1.069248080253601 0 0 0 1
1698133295.197994 11775871.326690897 2472166.7931828806 1.030315637588501 0 0 0 1
1698133295.216698 11775871.319892325 2472166.793283803 0.9914714097976685 0 0 0 1
1698133295.2372785 11775871.319846697 2472166.793254503 0.952722430229187 0 0 0 1
1698133295.256471 11775871.319817403 2472166.7932288 0.9140447974205017 0 0 0 1
1698133295.2766845 11775871.319779051 2472166.793241131 0.8754241466522217 0 0 0 1
1698133295.2994337 11775871.319702955 2472166.793278154 0.8368691802024841 0 0 0 1
1698133295.3167365 11775871.319631182 2472166.7933403207 0.7983728051185608 0 0 0 1
1698133295.3372712 11775871.319559444 2472166.7934133946 0.7599412202835083 0 0 0 1
1698133295.3568065 11775871.319404198 2472166.7934861155 0.7244925498962402 0 0 0 1
1698133295.377304 11775871.31894355 2472166.794134304 0.6862273216247559 0 0 0 1
1698133295.3979325 11775871.318476696 2472166.794790331 0.648045003414154 0 0 0 1
1698133295.4166183 11775871.318011077 2472166.79547216 0.6099291443824768 0 0 0 1
1698133295.437017 11775871.31753186 2472166.7962047267 0.5718917846679688 0 0 0 1
1698133295.4564548 11775871.317097278 2472166.796938846 0.5338850021362305 0 0 0 1
1698133295.4771159 11775871.316721404 2472166.7976901312 0.4959281086921692 0 0 0 1
1698133295.4995677 11775871.31636818 2472166.798436989 0.4580044150352478 0 0 0 1
1698133295.517003 11775871.316091338 2472166.79918574 0.4200963079929352 0 0 0 1
1698133295.53744 11775871.315854467 2472166.7999319145 0.38220900297164917 0 0 0 1
1698133295.5570118 11775871.315535007 2472166.800595783 0.34682559967041016 0 0 0 1
1698133295.576635 11775871.314179193 2472166.8019354506 0.3090236186981201 0 0 0 1
1698133295.5993006 11775871.312903948 2472166.803293615 0.27128612995147705 0 0 0 1
1698133295.6166766 11775871.31171341 2472166.804598184 0.2336307018995285 0 0 0 1
1698133295.6371975 11775871.310563393 2472166.8058896037 0.19604812562465668 0 0 0 1
1698133295.656479 11775871.309452942 2472166.80716985 0.1585591584444046 0 0 0 1
1698133295.6769757 11775871.308398372 2472166.808423603 0.12116007506847382 0 0 0 1
1698133295.699652 11775871.30743719 2472166.8096479564 0.08383648097515106 0 0 0 1
1698133295.71715 11775871.306602657 2472166.8108396633 0.04658471420407295 0 0 0 1
1698133295.7365808 11775871.30580273 2472166.81199941 0.009394001215696335 0 0 0 1
1698133295.7569435 11775871.304813446 2472166.8130561956 -0.025935515761375427 0 0 0 1
1698133295.7774007 11775871.304963313 2472166.8134107557 -0.06292102485895157 0 0 0 1
1698133295.7977834 11775871.305061078 2472166.813768683 -0.09977869689464569 0 0 0 1
1698133295.8173585 11775871.30518391 2472166.8140958766 -0.13654330372810364 0 0 0 1
1698133295.8367076 11775871.305260785 2472166.8144392916 -0.17322465777397156 0 0 0 1
1698133295.857545 11775871.305323863 2472166.814764478 -0.20989182591438293 0 0 0 1
1698133295.8772082 11775871.305370474 2472166.815069515 -0.24648723006248474 0 0 0 1
1698133295.89989 11775871.305480758 2472166.8153489954 -0.282941609621048 0 0 0 1
1698133295.9172335 11775871.302042425 2472166.816375276 -0.3192892074584961 0 0 0 1
1698133295.9366226 11775871.30211505 2472166.8166277763 -0.35555747151374817 0 0 0 1
1698133295.957286 11775871.301990315 2472166.816857664 -0.38972926139831543 0 0 0 1
1698133295.976984 11775871.301855508 2472166.8170148847 -0.4258631765842438 0 0 0 1
1698133295.9976652 11775871.301711282 2472166.8171936967 -0.46189022064208984 0 0 0 1
1698133296.01725 11775871.301580539 2472166.817370555 -0.4978283643722534 0 0 0 1
1698133296.036628 11775871.301454028 2472166.8175183516 -0.5336916446685791 0 0 0 1
1698133296.0573587 11775871.30138091 2472166.8176240595 -0.5695090293884277 0 0 0 1
1698133296.0770361 11775871.301369887 2472166.817697472 -0.605288028717041 0 0 0 1
1698133296.0999844 11775871.301370015 2472166.817748508 -0.6410315036773682 0 0 0 1
1698133296.1165 11775871.301421361 2472166.817755865 -0.6767310500144958 0 0 0 1
1698133296.1370118 11775871.301526956 2472166.817758465 -0.7123667597770691 0 0 0 1
1698133296.1565485 11775871.301430628 2472166.817788172 -0.743198573589325 0 0 0 1
1698133296.1766992 11775871.301350031 2472166.817809457 -0.7786853909492493 0 0 0 1
1698133296.1983588 11775871.301264744 2472166.817825262 -0.8141528367996216 0 0 0 1
1698133296.2165875 11775871.301256454 2472166.8178043156 -0.8495874404907227 0 0 0 1
1698133296.2373168 11775871.30127041 2472166.8177547986 -0.8849559426307678 0 0 0 1
1698133296.2565498 11775871.294865135 2472166.8173430655 -0.9202610850334167 0 0 0 1
1698133296.276909 11775871.294978052 2472166.8172282907 -0.95548415184021 0 0 0 1
1698133296.299522 11775871.295113523 2472166.817114709 -0.9906225204467773 0 0 0 1
1698133296.3168907 11775871.295264995 2472166.816995557 -1.025674819946289 0 0 0 1
1698133296.3374438 11775871.295374334 2472166.8168965406 -1.0606409311294556 0 0 0 1
1698133296.3568091 11775871.295371104 2472166.816822696 -1.0936590433120728 0 0 0 1
1698133296.3770967 11775871.295330178 2472166.816658602 -1.128523349761963 0 0 0 1
1698133296.39777 11775871.295380069 2472166.816427735 -1.163362979888916 0 0 0 1
1698133296.4172719 11775871.295549007 2472166.8161387984 -1.198169231414795 0 0 0 1
1698133296.4365966 11775871.295782443 2472166.8158206795 -1.2329143285751343 0 0 0 1
1698133296.457008 11775871.29605026 2472166.8155272254 -1.2675907611846924 0 0 0 1
1698133296.47666 11775871.296329932 2472166.815257524 -1.3021600246429443 0 0 0 1
1698133296.5003738 11775871.296673695 2472166.814999126 -1.336569905281067 0 0 0 1
1698133296.5165222 11775871.297066374 2472166.814768906 -1.370840311050415 0 0 0 1
1698133296.5369244 11775871.297510924 2472166.8145240964 -1.405030608177185 0 0 0 1
1698133296.5573952 11775871.297664234 2472166.814333391 -1.4386240243911743 0 0 0 1
1698133296.5766912 11775871.298045019 2472166.8140472113 -1.472676157951355 0 0 0 1
1698133296.5982351 11775871.298470452 2472166.813745859 -1.506655216217041 0 0 0 1
1698133296.6166284 11775871.291697351 2472166.8135997364 -1.5405328273773193 0 0 0 1
1698133296.6371694 11775871.292148499 2472166.8133140076 -1.574305772781372 0 0 0 1
1698133296.6565812 11775871.29257451 2472166.813052909 -1.6079782247543335 0 0 0 1
1698133296.6770005 11775871.292975236 2472166.812807174 -1.6415544748306274 0 0 0 1
1698133296.6997254 11775871.293268794 2472166.812618292 -1.675050973892212 0 0 0 1
1698133296.7169669 11775871.293493675 2472166.812461686 -1.708459734916687 0 0 0 1
1698133296.736488 11775871.293710776 2472166.8123179376 -1.7417826652526855 0 0 0 1
1698133296.7571836 11775871.293677812 2472166.8122500908 -1.7748706340789795 0 0 0 1
1698133296.7767599 11775871.293447284 2472166.8124354803 -1.8080639839172363 0 0 0 1
1698133296.798431 11775871.293151265 2472166.8126460905 -1.841156244277954 0 0 0 1
1698133296.8169556 11775871.292783825 2472166.812889384 -1.8741533756256104 0 0 0 1
1698133296.8365057 11775871.292354725 2472166.813162247 -1.907080054283142 0 0 0 1
1698133296.857207 11775871.2918038 2472166.8134989385 -1.9399348497390747 0 0 0 1
1698133296.8766747 11775871.291156422 2472166.813881254 -1.972684383392334 0 0 0 1
1698133296.89937 11775871.290491018 2472166.8142870897 -2.0053515434265137 0 0 0 1
1698133296.9166853 11775871.289772205 2472166.8147389917 -2.0379626750946045 0 0 0 1
1698133296.9371386 11775871.289044525 2472166.815203431 -2.070538282394409 0 0 0 1
1698133296.9575496 11775871.288280517 2472166.815600038 -2.1024539470672607 0 0 0 1
1698133296.976928 11775871.286341678 2472166.8161825873 -2.1348750591278076 0 0 0 1
1698133296.998497 11775871.284374544 2472166.8167796824 -2.167243242263794 0 0 0 1
1698133297.0170233 11775871.282378232 2472166.817415873 -2.1995651721954346 0 0 0 1
1698133297.0367754 11775871.280385038 2472166.818078934 -2.231809139251709 0 0 0 1
1698133297.0576828 11775871.27840036 2472166.8187422673 -2.264009952545166 0 0 0 1
1698133297.0770805 11775871.276421882 2472166.8194127306 -2.2961697578430176 0 0 0 1
1698133297.100062 11775871.274470175 2472166.820069175 -2.3282973766326904 0 0 0 1
1698133297.1175961 11775871.272520375 2472166.8207295835 -2.3603763580322266 0 0 0 1
1698133297.1374893 11775871.270642107 2472166.8213425027 -2.3923935890197754 0 0 0 1
1698133297.1572332 11775871.268843327 2472166.8219006183 -2.4246816635131836 0 0 0 1
1698133297.1766737 11775871.267757593 2472166.822162927 -2.456559896469116 0 0 0 1
1698133297.198318 11775871.266824655 2472166.822368674 -2.4883790016174316 0 0 0 1
1698133297.2167041 11775871.265939677 2472166.8225554507 -2.5201432704925537 0 0 0 1
1698133297.2370558 11775871.265066957 2472166.8227418433 -2.551859140396118 0 0 0 1
1698133297.257208 11775871.264235284 2472166.8228976587 -2.5835132598876953 0 0 0 1
1698133297.2774427 11775871.263453322 2472166.8230571914 -2.615115165710449 0 0 0 1
1698133297.3000517 11775871.2627866 2472166.823193995 -2.646663188934326 0 0 0 1
1698133297.3166494 11775871.25760894 2472166.8231604313 -2.678177833557129 0 0 0 1
1698133297.3370593 11775871.257089527 2472166.823293622 -2.7096519470214844 0 0 0 1
1698133297.3565261 11775871.256616946 2472166.823405127 -2.7410812377929688 0 0 0 1
1698133297.3769827 11775871.256773159 2472166.8235200415 -2.7649803161621094 0 0 0 1
1698133297.3976033 11775871.256060157 2472166.823765654 -2.7962048053741455 0 0 0 1
1698133297.4171686 11775871.255392041 2472166.824021872 -2.8273417949676514 0 0 0 1
1698133297.4375226 11775871.254785577 2472166.8242788143 -2.858375072479248 0 0 0 1
1698133297.457196 11775871.25427742 2472166.8245291184 -2.8893237113952637 0 0 0 1
1698133297.476789 11775871.253815416 2472166.8247987404 -2.920194625854492 0 0 0 1
1698133297.4996347 11775871.253396655 2472166.82503199 -2.95100736618042 0 0 0 1
